temperature_K,x
285.84,0.000
285.10,0.050
284.09,0.086
283.47,0.115
283.02,0.142
282.08,0.180
281.07,0.224
280.16,0.262
279.30,0.296
278.36,0.329
277.06,0.373
276.20,0.398
275.65,0.414
275.00,0.433
274.60,0.449
273.92,0.469
272.97,0.485
272.52,0.503
271.72,0.514
271.37,0.533
270.76,0.559
267.81,0.610
266.81,0.634
265.51,0.656
264.59,0.674
264.29,0.689
262.52,0.712
261.25,0.733
260.22,0.750
258.93,0.768
257.40,0.787
255.70,0.814
253.47,0.836
251.49,0.856
249.91,0.872
247.42,0.893
246.89,0.901
246.36,0.913
244.23,0.925
243.31,0.945
244.72,0.963
246.40,0.980
250.77,1.000
